0,81.28214285714286,100.19009625126645,119.40630699088145,0.0
0,81.05377406281661,100.17502532928064,119.44934143870313,0.0
0,81.00569908814589,100.21514690982775,119.55134245187436,0.0
0,82.36912393162393,101.3509361009361,120.38911782661782,0.0
0,82.28830841937638,101.48004314994607,120.00444341706478,0.0
0,86.18062484252961,104.4119425547997,121.42726127488032,0.0
0,87.66170212765957,105.3048125633232,121.65739614994934,0.0
0,88.50667815596725,106.4116886737461,121.06168740654384,0.0
0,89.14752791068581,106.8939393939394,121.16440294284098,0.0
0,87.6781003310415,104.58978864272981,119.79592564298447,0.0
0,85.34047643286165,103.14730733991652,119.26852794461978,0.0
0,80.13040331436558,98.8130677847659,116.81419087551163,0.0
0,78.74872763920384,97.77392290249433,116.91612496850593,0.0
0,77.05147392290249,96.45094482237339,116.02675736961451,0.0
0,75.93619356447992,95.61539037166375,116.14534796707409,0.0
0,75.38609022556392,95.20203007518798,115.86293233082708,0.0
0,77.40643406209443,96.9915144254767,117.00569032644505,0.0
0,81.15526315789474,99.83045112781956,118.4664411027569,0.0
0,85.68848889901521,103.64413559150401,120.86516797043113,0.0
0,87.02675012774655,104.89256515074092,121.47973939703627,0.0
0,84.53653846153846,102.82535425101214,120.73054149797571,0.0
0,78.15065507652997,97.22981537613668,116.92670157068063,0.0
0,75.117424629535,95.00454777721,116.21387327542156,0.0
0,73.65039410119502,93.68080345792016,115.76803966437834,0.0
0,75.5212631472492,95.09005865695794,116.67101537216828,0.0
0,77.91250159622015,97.44666070744476,117.66211211850337,0.0
0,81.13945271193873,99.92933226729942,118.84605266551466,0.0
0,87.62471307353056,104.93792071802544,120.7175096072009,0.0
0,90.05358617131063,106.96898864809081,121.39231166150671,0.0
0,89.94430756595833,106.49666358690074,120.74648393388769,0.0
0,84.69155943627452,102.21665645424837,118.46111621732027,0.0
0,151.24877188926777,165.08669016933482,176.23001791596835,0.0
0,151.8416440702155,165.6490081347224,176.60890538033394,0.0
0,152.50770950361115,164.3675054453743,174.3058867362146,0.0
0,150.6029997723133,163.39913479052822,173.76943875227687,0.0
0,148.828089569161,161.70861678004536,172.47080498866214,0.0
0,148.1299562010143,160.37324227754726,171.57944329183957,0.0
0,146.83354350567464,159.99567236042645,170.97632695173678,0.0
0,147.61612021857923,160.44692053734062,171.32485200364297,0.0
0,147.14302721088436,160.26952947845805,171.27842970521542,0.0
0,147.87301187275986,160.75714045698925,171.46905801971326,0.0
0,147.05608974358975,160.21977620332885,171.45346941070625,0.0
0,146.5651152126562,159.79869311016853,171.19517367878024,0.0
0,146.5550842600023,159.63716611257595,170.75942909549468,0.0
0,147.88529014844804,160.54132928475033,171.4227676563203,0.0
0,147.87935784975258,160.5654802069276,171.3912505623032,0.0
0,148.56351501668522,161.103531701891,171.8571190211346,0.0
0,149.5256323396567,161.30197041553748,172.0642502258356,0.0
0,148.98570936639118,160.96852043158862,171.88762626262627,0.0
0,148.83307718579235,161.19131375227687,172.02214253187614,0.0
0,148.68630464480873,161.5519694899818,172.38530282331513,0.0
0,149.65696740128558,162.1472968319559,172.98097451790633,0.0
0,147.37238481599536,160.72451463343958,172.0256157635468,0.0
0,148.9154817652902,161.92305945792535,172.7510997587626,0.0
0,148.6991520633126,161.86376483889202,172.49375353306954,0.0
0,147.6881957361568,160.96265560165975,171.94846186865072,0.0
0,146.93142000922083,160.55276048870448,171.552846934071,0.0
0,147.69073364552293,161.19389811267206,171.6817936710657,0.0
0,147.6532144944477,161.03725891291643,171.60540619520748,0.0
0,147.08238191828457,160.62628223703274,171.37087800637497,0.0
0,147.59572933198672,160.92099264175445,171.62620112537874,0.0
0,147.90938858301942,161.41877716603884,172.11660388293248,0.0
0,147.53291799478413,160.94187192118227,171.78316430020286,0.0
0,146.80283302332236,160.43514093575618,171.18139934182287,0.0
0,146.27527310560083,159.96020461245016,170.82240910930003,0.0
0,145.77021018035188,159.46725771259702,170.40478360538017,0.0
0,145.91891070787418,159.63385533184191,170.50846521390892,0.0
0,146.22111631537862,159.67586706813873,170.67703802832608,0.0
0,146.709824913572,160.24924723987957,171.16937102709937,0.0
0,146.16890989988877,159.8357341490545,170.96312569521692,0.0
0,146.68297222222222,160.5811111111111,171.5358888888889,0.0
0,146.72640562248995,160.44550423917894,171.53293730477463,0.0
0,146.84486946809994,160.11553818232585,171.1852296523803,0.0
0,144.43416721527322,158.03475422427036,168.11572854948432,0.0
0,144.92710204081632,157.98405442176872,168.74895238095237,0.0
0,143.7451767592283,157.0229731236757,168.2675644028103,0.0
0,143.44354929261172,157.03758701998652,168.16208174264543,0.0
0,143.3167376539657,157.0855013238172,168.08311269713366,0.0
0,145.80928831429648,158.96254550018827,169.29582025856658,0.0
0,146.40409421630287,159.4222715501295,169.62565051177702,0.0
0,156.48764698110713,167.28754506162355,177.75182605741463,0.0
0,156.48764698110713,167.28754506162355,177.75182605741463,0.0
0,159.4192839418646,169.7608117688763,179.49285714285713,0.0
0,158.4180479482805,169.5618568734848,179.2999371464488,0.0
0,160.85572229911853,171.45752895752895,180.2297843665768,0.0
0,162.03064665554936,172.50665184361682,180.5740967204002,0.0
0,164.65858549033905,174.17575647101714,181.2576011666059,0.0
0,164.21536633663368,173.4500198019802,179.61279207920794,0.0
0,164.4351119894598,173.43171525032938,179.55782691040844,0.0
0,164.04828952857738,172.9523779724656,178.42304964539008,0.0
0,163.06975081699346,172.7407679738562,178.24144199346404,0.0
0,164.27637631975867,173.30135746606337,178.76464932126697,0.0
0,163.89154955621302,172.29859467455623,178.38472633136095,0.0
0,164.17712578604753,173.02260866358085,178.7894038025338,0.0
0,165.9514847942755,174.46130590339894,179.8134525939177,0.0
0,166.45754374380985,175.0686034995048,180.43514361175306,0.0
0,166.86750860039834,175.54411853461283,181.06205866376968,0.0
0,164.60812298603653,174.16033834586466,181.5407357679914,0.0
0,97.98669475066335,112.82213529556583,127.30852093990207,0.0
0,101.30346478905281,117.44718642294086,133.71826692298066,0.0
0,99.2443489281975,116.5083705295641,133.91399129332672,0.0
0,98.26821509272854,115.57068924223964,132.93604281861442,0.0
0,102.0549044844872,120.29114731517862,139.36167750530643,0.0
0,99.10638739225608,117.03672709605927,135.3680679516783,0.0
0,98.03561076604555,115.57001645697298,133.24046822742474,0.0
0,94.35578643578643,111.42200183654728,129.01959858323494,0.0
0,92.9029356309974,110.27869007868377,128.02390532669034,0.0
0,88.62498959990212,105.50451976018599,122.95024103756272,0.0
0,93.36547288159058,111.59771785778942,131.01158642428888,0.0
0,95.72885654609954,114.1861662743538,135.0370431765187,0.0
0,103.9054962832237,123.71795283170223,147.61050056152735,0.0
0,102.68092333773079,121.86888578730347,145.61722399607416,0.0
0,111.72267035527082,131.19645457192777,156.55236604542807,0.0
0,111.4854870775348,130.6543038067889,154.6168617922097,0.0
0,110.0167221113329,128.89396762031492,152.2066903230576,0.0
0,109.80900885817783,128.2083954826337,151.66177589723296,0.0
0,107.38345836174888,125.39133894066833,148.9996211260135,0.0
0,112.49177243723125,131.48196698571232,156.48703010126232,0.0
0,106.89409398972221,126.41744246667163,151.95706826212523,0.0
0,118.86365022835568,133.17951064285833,151.95243689304382,0.0
0,112.3772580186331,129.35689140174952,151.63110731811395,0.0
0,117.68772068671618,133.67530135151588,154.58209545841956,0.0
0,116.31451198799226,133.69643915155825,154.52355136864557,0.0
0,114.32071663744816,131.12391499551032,150.77535382905032,0.0
0,107.15731733579449,121.74133210275342,137.95358252576526,0.0
0,119.45326982016913,134.57525571433848,148.9199254089583,0.0
0,134.26731387867648,148.0791704963235,161.16058134191175,0.0
0,165.90710746951223,173.57879192073173,175.96916285569108,0.0
0,138.8924156200942,152.34511381475667,165.12708006279436,0.0
0,126.67333549065609,141.00380228136882,156.31616374079766,0.0
0,123.18164880857188,138.0892131776747,154.17232528386376,0.0
0,118.74283704080716,133.47937187509356,148.3772042753211,0.0
0,134.00498273030973,147.849234660174,159.7269501538229,0.0
0,136.99676173869722,150.21178436501017,160.756435006435,0.0
0,135.93080141298128,149.66100290095318,161.33028437234822,0.0
0,148.7934813461847,158.6264794086068,163.6882967826334,0.0
0,183.13869913869914,186.8186138186138,186.4925614925615,0.0
0,115.96029334730225,136.2140597171294,171.0360398114196,0.0
0,150.66134346962198,159.41251897468808,166.01195868145973,0.0
0,187.7180923076923,189.7919076923077,187.39590769230767,0.0
0,185.11687332186926,189.00573204211543,188.61016079886565,0.0
0,152.33867107802592,163.17053212020954,171.03332781913426,0.0
0,148.89672066463535,160.46147438567263,169.114316403253,0.0
